"Year";"Correlation"
2010;-0.12751991045824
2011;-0.1510221830153
2012;-0.0133350112786283
2013;-0.0909850179787952
2014;0.133863260581435
2015;0.00156886522171869
2016;-0.210841752429939
2017;-0.0140843918657109
2018;0.0189598342437502
