Week;Nehodovost;PCS;
1.tyzden.2018;178;0.574020
2.tyzden.2018;211;0.776438
3.tyzden.2018;312;0.742269
4.tyzden.2018;220;1.163174
5.tyzden.2018;229;0.550526
6.tyzden.2018;198;0.445374
7.tyzden.2018;234;0.801264
8.tyzden.2018;198;1.132592
9.tyzden.2018;228;1.083913
10.tyzden.2018;235;0.586205
11.tyzden.2018;229;1.412608
12.tyzden.2018;200;1.301803
13.tyzden.2018;228;0.547034
14.tyzden.2018;231;0.263779
15.tyzden.2018;267;1.254830
16.tyzden.2018;268;0.880679
17.tyzden.2018;273;0.250792
18.tyzden.2018;257;0.514720
19.tyzden.2018;248;1.683666
20.tyzden.2018;269;0.570099
21.tyzden.2018;263;0.227012
22.tyzden.2018;281;0.907337
23.tyzden.2018;276;0.454615
24.tyzden.2018;256;0.180934
25.tyzden.2018;287;0.650197
26.tyzden.2018;263;0.798683
27.tyzden.2018;306;0.299439
28.tyzden.2018;262;0.411755
29.tyzden.2018;283;0.573409
30.tyzden.2018;277;0.610840
31.tyzden.2018;289;0.242573
32.tyzden.2018;291;0.364521
33.tyzden.2018;261;0.950329
34.tyzden.2018;299;1.414171
35.tyzden.2018;253;0.754578
36.tyzden.2018;275;0.590726
37.tyzden.2018;301;1.335572
38.tyzden.2018;291;1.002989
39.tyzden.2018;271;0.781213
40.tyzden.2018;261;0.794804
41.tyzden.2018;298;1.416720
42.tyzden.2018;298;0.457225
43.tyzden.2018;288;0.483551
44.tyzden.2018;250;0.573832
45.tyzden.2018;254;1.301400
46.tyzden.2018;244;0.445621
47.tyzden.2018;286;0.579312
48.tyzden.2018;285;0.755245
49.tyzden.2018;282;1.078388
50.tyzden.2018;329;0.602411
51.tyzden.2018;344;0.720725
52.tyzden.2018;168;0.940666
