"Week";"Correlation"
1;-0.0294486680005017
2;-0.0217877510605598
3;-0.0216153002032885
4;-0.0307516840036178
5;-0.0359498917822916
6;-0.0351837211230958
7;-0.0328830343558847
8;-0.0357003542240644
9;-0.0392788102211166
10;-0.0473788641705943
11;-0.0442095726768371
12;-0.0485969920531287
13;-0.0459314613154581
14;-0.0462770817045883
15;-0.0196451423875149
16;-0.0171572055432496
17;-0.0120676536616847
18;-0.0114885834245945
19;-0.00422021931132321
20;-0.000322205427358652
21;-0.0112602832311509
22;-0.0302867229630673
23;-0.0305924908833796
24;-0.0394215555419791
25;-0.036921204854119
26;-0.0479406637052982
27;-0.0513869881498785
28;-0.0463824196390678
29;-0.036983555824137
30;-0.037566597674227
31;-0.0334344226465562
32;-0.0438758159077672
33;-0.0511466255313108
34;-0.0572140955376855
35;-0.0614526720939574
36;-0.0591540792098827
37;-0.0556917027640038
38;-0.0597888226559301
39;-0.0631954726500234
40;-0.0551680094949704
41;-0.0557659570279549
42;-0.0565807698059465
43;-0.0564366311414688
44;-0.0661831627088166
45;-0.0711882956081514
46;-0.0734774929071931
47;-0.0689800030831965
48;-0.0576862622364923
49;-0.0654342096761664
50;-0.0599912681830322
51;-0.0589206200124875
52;-0.0597120592528368
53;-0.065681478571276
54;-0.0672666432243738
55;-0.0643968854308561
56;-0.0668828737831162
57;-0.0682649681413037
58;-0.0630198841846271
59;-0.0600643841437729
60;-0.058707831064688
61;-0.0759255946819569
62;-0.079412767190808
63;-0.077758909682574
64;-0.0766768117010364
65;-0.0821449027074945
66;-0.0727978709975128
67;-0.0633972204233477
68;-0.0670099878604518
69;-0.0586135305334656
70;-0.0610488264584198
71;-0.0571800577010234
72;-0.0654048747352734
73;-0.0514073450832154
74;-0.0541044311682686
75;-0.0514652361881714
76;-0.0634317675895702
77;-0.0610739804035451
78;-0.0582303588935117
79;-0.0569588458632617
80;-0.0532767916942918
81;-0.0478058448110375
82;-0.0507465174215456
83;-0.0425984558440069
84;-0.0332204056251856
85;-0.0344589088780489
86;-0.0301972411501793
87;-0.0357312424563177
88;-0.0383066423161617
89;-0.0350062047036558
90;-0.0401849579780144
91;-0.0347646153922245
92;-0.029564691199195
93;-0.0364477507415876
94;-0.033865144690452
95;-0.0311122811011113
96;-0.0332786956779266
97;-0.0292722505660944
98;-0.0215810817653082
99;-0.016617748796455
100;-0.012660151814806
101;-0.0299128745945524
102;-0.0320852159561797
103;-0.0364969621154351
104;-0.052142327722333
105;-0.0455321794268907
106;-0.0468801018086586
107;-0.0557302731037125
108;-0.0592550235831424
109;-0.0579411601400399
110;-0.0584737367579925
111;-0.0704959640113141
112;-0.0594009089243064
113;-0.0591301685262101
114;-0.056174212997228
115;-0.0366803307887725
116;-0.0553558222363402
117;-0.0418570401201536
