"Week";"Correlation"
1;-0.112060268421996
2;-0.117580163009673
3;-0.122388592820789
4;-0.129853829339042
5;-0.133104322402452
6;-0.137105527437139
7;-0.14503463198114
8;-0.15343315508529
9;-0.159855589208946
10;-0.141555909821041
11;-0.155101760909932
12;-0.168721481800501
13;-0.170282965547115
14;-0.172033815824386
15;-0.178298533016332
16;-0.178414297670396
17;-0.176905209106774
18;-0.195730916708085
19;-0.19819615268343
20;-0.188170493302203
21;-0.191102215561357
22;-0.180791808942357
23;-0.174234241289319
24;-0.169856613324177
25;-0.169370723087337
26;-0.166640460665143
27;-0.163673475280084
28;-0.159377295672759
29;-0.164103411473785
30;-0.164989733425736
31;-0.170685030661801
32;-0.17495758213476
33;-0.182135289908698
34;-0.182464200621923
35;-0.190843079184664
36;-0.194384961247447
37;-0.190728158725242
38;-0.192951646867612
39;-0.197698254073949
40;-0.200931038475823
41;-0.197969158584891
42;-0.216948022407903
43;-0.21240615395082
44;-0.198527676157535
45;-0.196275437216674
46;-0.198768722167991
47;-0.194074088462548
48;-0.183725422683371
49;-0.176657966585247
50;-0.181618062031481
51;-0.184601855635778
52;-0.191410355612258
53;-0.187220426516735
54;-0.187967923428856
55;-0.194710318434695
56;-0.201037278310418
57;-0.198396025565557
58;-0.183574181665622
59;-0.180057403651012
60;-0.168573429115235
61;-0.175283584326421
62;-0.179136201351059
63;-0.168884082185315
64;-0.168956934212327
65;-0.165310514445565
66;-0.153942650405547
67;-0.15522072752145
68;-0.149443330090032
69;-0.151944153203829
70;-0.163133061738959
71;-0.181898569532419
72;-0.169516937830735
73;-0.165201737894572
74;-0.163226137759993
75;-0.164936634220263
76;-0.116970506559952
77;-0.116419988756178
78;-0.111357649253739
79;-0.111908591061607
80;-0.120875414512566
81;-0.112201022437255
82;-0.106683799456881
83;-0.11665590816136
84;-0.129359465010339
85;-0.134628801928397
86;-0.132454530470442
87;-0.0977512083217457
88;-0.0979618441091523
89;-0.09629648049943
90;-0.0920775874813289
91;-0.0805698635567491
92;-0.0803614397907864
93;-0.09803223646199
94;-0.100070110699174
95;-0.100705080161655
96;-0.104893218634973
97;-0.102766466510574
98;-0.111019428977352
99;-0.109434404147084
100;-0.103745538165791
101;-0.0958164962599766
102;-0.0995030975634043
103;-0.0956741089970206
104;-0.0974349493771687
105;-0.10938387600869
106;-0.117637597395593
107;-0.119396672248153
108;-0.125996726255986
109;-0.118338705248991
110;-0.112671334437695
111;-0.106391354684813
112;-0.0968160105919419
113;-0.0945296448675172
114;-0.106715606386682
115;-0.106684315180061
116;-0.0924293598649672
117;-0.0860144245331503
118;-0.0803190107546708
119;-0.0797390883651527
120;-0.0835640350269815
121;-0.0958676770077251
122;-0.0955548610237431
123;-0.0896280083992781
124;-0.0968247354255774
125;-0.107067717459456
126;-0.0971227597142548
127;-0.117090883989681
128;-0.0889152900207217
129;-0.0846643567250463
130;-0.0745348157276859
131;-0.0770640413818792
132;-0.0662738879885053
133;-0.058947016009035
134;-0.0595485473800099
135;-0.0574837371309823
136;-0.0667456865342805
137;-0.0719248984739866
138;-0.0669262520715545
139;-0.0614309386241371
140;-0.0742286023121397
141;-0.0750053344069874
142;-0.0514289352092891
143;-0.0420126998926658
144;-0.0393380349991434
145;-0.0406487686904155
146;-0.0429168640574186
147;-0.0205857292002497
148;-0.0131007622295927
149;-0.0100336709900932
150;0.0131347718202039
151;0.00291734935942754
152;0.00250322297062023
153;0.00926282899651624
154;0.00678639411598045
155;0.00414999586753326
156;0.0527413508406289
157;0.0541971570945485
158;0.0563911394542558
159;0.0504629281288193
160;0.0532850060534783
161;0.0509192846001145
162;0.0449525902059697
163;0.0399867123277123
164;0.0448006806183231
165;0.0455663265040515
166;0.0290059836073656
167;0.019586153930213
168;0.0325186883932833
169;0.0308873589185781
170;0.0310954038802694
171;0.00803820552071946
172;0.018215527575862
173;0.0152379180191854
174;0.0326494722103997
175;0.030681698667231
176;0.0153257547658786
177;0.0214036356582148
178;0.0212170838955389
179;0.000961654728889625
180;-0.00708316951826812
181;-0.0068667214449815
182;-0.00440142935522728
183;0.000233636863359154
184;0.000765334164539771
185;-0.0024156297228183
186;0.00047686361348521
187;-0.00807319105905404
188;-0.00435807426205956
189;0.0153645589457464
190;0.0184542858585648
191;0.0165113753426295
192;0.0124433812545587
193;0.0171566312474632
194;0.0634139512520431
195;0.0768881506287692
196;0.0696201480837075
197;0.0742071431177439
198;0.07767853525653
199;0.0732553469378491
200;0.0731600859498629
201;0.0737224292955925
202;0.0543240608071868
203;0.0578638783145508
204;0.0470997372175383
205;0.0481393982147487
206;0.0576811061255186
207;0.0558221120338631
208;0.0670492770728882
209;0.0667376288308933
