"Week";"Correlation"
1;-0.0584350195723254
2;-0.0567770695580883
3;-0.059242048340387
4;-0.0590969580388148
5;-0.0590093223643544
6;-0.0589583964931824
7;-0.0613982934021705
8;-0.0663238846491483
9;-0.0670638806116564
10;-0.0679114888444506
11;-0.0691869618525987
12;-0.0753328587360509
13;-0.0693791869634521
14;-0.0680115786951802
15;-0.0564883024952299
16;-0.0496255499528794
17;-0.0446287973973219
18;-0.0425242059297027
19;-0.0449869200530654
20;-0.0425126435438933
21;-0.0435698410411645
22;-0.0428166932494292
23;-0.0414746349527689
24;-0.0422138464669561
25;-0.0414928255766396
26;-0.0443917980720589
27;-0.0462498877838564
28;-0.0446731605301516
29;-0.0419299437479539
30;-0.0414754889093352
31;-0.0409676646614868
32;-0.0370512553281387
33;-0.0401878944441932
34;-0.0419298786519009
35;-0.044982084176093
36;-0.0446178143679886
37;-0.0448949763795235
38;-0.0463396181946301
39;-0.0456944653538259
40;-0.038576121412786
41;-0.0407397063280565
42;-0.040709219078848
43;-0.0410844089048243
44;-0.0298958339684509
45;-0.0318757829525707
46;-0.0315516012678912
47;-0.0297151371249722
48;-0.0178976524896699
49;-0.0203894529168306
50;-0.0195444620688763
51;-0.0223305868246317
52;-0.0212217545322979
53;-0.0246120204280399
54;-0.0276665004867439
55;-0.0259064816883976
56;-0.0248267658361364
57;-0.0268971183183942
58;-0.0266919786347655
59;-0.0240102384108897
60;-0.0238706589417936
61;-0.0264193994139792
62;-0.0331148390621236
63;-0.0393408442177441
64;-0.038371997472425
65;-0.0396025543167511
66;-0.0280382384731285
67;-0.0283797980340422
68;-0.0289434767147142
69;-0.0285753750109886
70;-0.0345211298922667
71;-0.0322422650334405
72;-0.033026900011758
73;-0.028603230294272
74;-0.0360272283047791
75;-0.043465819779442
76;-0.0456843017360325
77;-0.0467396800219753
78;-0.0483045671222847
79;-0.0450107593860223
80;-0.0468073761863509
81;-0.0415409473412326
82;-0.0440247058841235
83;-0.0439440467123325
84;-0.0438939313947605
85;-0.042581020121646
86;-0.0434044679615759
87;-0.0387348434274943
88;-0.0393774926658703
89;-0.038818521798099
90;-0.0299582768032476
91;-0.0225159051595495
92;-0.0215242162895282
93;-0.0226966218414688
94;0.000958752608449711
95;0.00695015846464779
96;0.00910509581299702
97;0.0146631979405
98;0.0115139049976628
99;0.0166178852256989
100;0.0157266031607323
101;0.0132035578085119
102;0.0147178969972761
103;0.0181078121054026
104;0.0228489634063392
105;0.0272001658398493
106;0.0359082355700085
107;0.0376142635954879
108;0.0370632676989427
109;0.0389765371394117
110;0.0394993459368127
111;0.0412181960948537
112;0.0438883006308579
113;0.0436696425912544
114;0.0475995743033235
115;0.0589913635893855
116;0.050546097161845
117;0.0517541738460381
118;0.0511901334876733
119;0.0515465182285265
120;0.0542060817182471
121;0.0539366403753228
122;0.051741047195964
123;0.0537321556464595
124;0.0533028148954987
125;0.0516724379369136
126;0.0504255644472546
127;0.0611428042814263
128;0.064328254464286
129;0.0645269496539198
130;0.0696842293913814
131;0.070749738908091
132;0.0698171718767303
133;0.0663379520816178
134;0.0673672923480339
135;0.0711888810196318
136;0.0699475221111699
137;0.0634900639220309
138;0.0651054447119532
139;0.0663435652989524
140;0.0651260463938004
141;0.0609996791831664
142;0.0583483120395862
143;0.0618887403222849
144;0.0643516353485639
145;0.065421946924023
146;0.0659364031106457
147;0.0724038871685708
148;0.0741498041843423
149;0.0734234182039195
150;0.0706003983411049
151;0.0693216343493517
152;0.0706105859091288
153;0.0651165058425762
154;0.0642486153860057
155;0.0627167739071619
156;0.0651993577169896
157;0.0673929845701629
