Week;Nehodovost;Dst;
1.tyzden.2011;352;-6.379630
2.tyzden.2011;343;-8.952381
3.tyzden.2011;369;-2.511905
4.tyzden.2011;367;-0.976191
5.tyzden.2011;241;-13.488095
6.tyzden.2011;291;-10.750000
7.tyzden.2011;200;-12.773810
8.tyzden.2011;189;-4.565476
9.tyzden.2011;253;-15.500000
10.tyzden.2011;219;-26.488095
11.tyzden.2011;272;-3.648810
12.tyzden.2011;249;-1.273809
13.tyzden.2011;274;-5.267857
14.tyzden.2011;232;-18.845238
15.tyzden.2011;249;-7.916667
16.tyzden.2011;298;-3.327381
17.tyzden.2011;238;-11.523809
18.tyzden.2011;267;-17.613095
19.tyzden.2011;317;-0.845238
20.tyzden.2011;300;-3.672619
21.tyzden.2011;307;-16.422619
22.tyzden.2011;291;-20.601190
23.tyzden.2011;311;-20.154762
24.tyzden.2011;289;-3.351190
25.tyzden.2011;316;-8.172619
26.tyzden.2011;311;-7.577381
27.tyzden.2011;260;-16.083333
28.tyzden.2011;292;-4.369048
29.tyzden.2011;300;-8.446428
30.tyzden.2011;262;-7.690476
31.tyzden.2011;237;-22.583333
32.tyzden.2011;283;-17.482143
33.tyzden.2011;322;-8.154762
34.tyzden.2011;305;-7.982143
35.tyzden.2011;243;-9.089286
36.tyzden.2011;289;-21.303571
37.tyzden.2011;322;-27.119048
38.tyzden.2011;255;-10.577381
39.tyzden.2011;333;-33.857143
40.tyzden.2011;333;-17.065476
41.tyzden.2011;303;-6.684524
42.tyzden.2011;330;-8.428572
43.tyzden.2011;299;-32.833333
44.tyzden.2011;251;-28.202381
45.tyzden.2011;239;-7.047619
46.tyzden.2011;276;-4.089286
47.tyzden.2011;225;-9.827381
48.tyzden.2011;296;-15.154762
49.tyzden.2011;307;-2.464286
50.tyzden.2011;340;-0.809524
51.tyzden.2011;347;-1.434524
52.tyzden.2011;194;2.395833
