"Week";"Correlation"
1;0.144731343278087
2;0.216511695201515
3;0.216085833910526
4;0.233863227231732
5;0.226541147672846
6;0.201830332583116
7;0.247558182388698
8;0.217069266579425
9;0.230242900304625
10;0.231437126300045
11;0.235499691564687
12;0.238982176860664
13;0.232948537632013
14;0.245284800969598
15;0.207882935636864
16;0.172901488624891
17;0.18153387692849
18;0.217105786208292
19;0.18631493980414
20;0.123653934848344
21;0.117018015852297
22;0.107925136799776
23;0.127129364654266
24;0.121787829509053
25;0.123476345009859
26;0.107359535162331
27;0.110589043759327
28;0.126498208562282
29;0.183282097652315
30;0.193422332911137
31;0.180172540924099
32;0.152937110023859
33;0.143238622340709
34;0.136248984326639
35;0.257597100434472
36;0.21270668477294
37;0.200488768254362
38;0.206922024615217
39;0.295891938206779
40;0.255370157606092
41;0.267490696458221
42;0.300153304491158
43;0.35460505258424
44;0.42350816349684
45;0.372542966379505
46;0.285291628969738
47;0.322740793073658
48;0.336422023399411
49;0.334652157383991
50;0.315195157014452
51;0.297649918327613
52;0.325995620628732
53;0.279607842833099
54;0.305963980973815
55;0.2799582578876
56;0.284055216704747
57;0.260530804239603
58;0.191668419115783
59;0.23127381453368
60;0.219100313630611
61;0.142940958807588
62;0.152094435512285
63;0.156561357538113
64;0.154959497213949
65;0.137589040609747
66;0.130382041335285
67;0.140802892074725
68;0.146332175817307
69;0.160977615741323
70;0.161800806388785
71;0.161547262034727
72;0.140963864883691
73;0.15529034548244
74;0.172719364291559
75;0.167264167969567
76;0.158139257049541
77;0.148799335900021
78;0.134169579570741
79;0.112412179514652
80;0.136658938855948
81;0.191360057676101
82;0.215463894464678
83;0.186564166515751
84;0.134418164615037
85;0.104471224447799
86;0.0800830116716413
87;0.0799300707636898
88;0.0421921678636106
89;0.0401323253203016
90;0.0472873263444343
91;0.0300806762965389
92;0.0604079663009164
93;0.0383388881072024
94;0.047167311088979
95;0.0335527386432634
96;0.0166601945249614
97;0.0330635364861215
98;0.09808483082263
99;0.0751300585441699
100;0.0963044771929837
101;0.0792733561452943
102;0.0944809564819272
103;0.0837812648795842
104;0.0436884751221756
105;0.0388833271813576
106;0.018001620906259
107;-0.0192978473129614
108;-0.0346252743752962
109;-0.0279262458776834
110;-0.0110540664130093
111;-0.0392741904066815
112;-0.0401654212277745
113;0.00754049814193673
114;-0.00738459133584145
115;-0.020137078793705
116;-0.0268184659237513
117;-0.0245777482406705
118;-0.0166426420229705
119;-0.0677908199896185
120;-0.0982587941041504
121;-0.0861007273376284
122;-0.0715815694262105
