Week;Nehodovost;Proton60;
1.tyzden.2010;438;0.095185
2.tyzden.2010;367;0.090476
3.tyzden.2010;499;0.088750
4.tyzden.2010;470;0.088750
5.tyzden.2010;404;0.088036
6.tyzden.2010;406;0.083155
7.tyzden.2010;369;0.084583
8.tyzden.2010;412;0.088988
9.tyzden.2010;351;0.088095
10.tyzden.2010;434;0.077262
11.tyzden.2010;402;0.083274
12.tyzden.2010;399;0.084226
13.tyzden.2010;331;0.082500
14.tyzden.2010;354;0.072976
15.tyzden.2010;407;0.083750
16.tyzden.2010;401;0.086369
17.tyzden.2010;398;0.083036
18.tyzden.2010;416;0.078095
19.tyzden.2010;386;0.082500
20.tyzden.2010;436;0.086190
21.tyzden.2010;419;0.081369
22.tyzden.2010;433;0.079881
23.tyzden.2010;444;0.083214
24.tyzden.2010;390;0.080893
25.tyzden.2010;360;0.080417
26.tyzden.2010;443;0.078155
27.tyzden.2010;429;0.083571
28.tyzden.2010;408;0.087083
29.tyzden.2010;411;0.087619
30.tyzden.2010;404;0.076964
31.tyzden.2010;391;0.074524
32.tyzden.2010;408;0.090774
33.tyzden.2010;427;0.097679
34.tyzden.2010;414;0.077083
35.tyzden.2010;378;0.082798
36.tyzden.2010;403;0.084167
37.tyzden.2010;417;0.077678
38.tyzden.2010;434;0.079464
39.tyzden.2010;451;0.078571
40.tyzden.2010;428;0.084643
41.tyzden.2010;464;0.081607
42.tyzden.2010;461;0.080417
43.tyzden.2010;477;0.075060
44.tyzden.2010;363;0.079583
45.tyzden.2010;451;0.081131
46.tyzden.2010;461;0.076548
47.tyzden.2010;490;0.079762
48.tyzden.2010;494;0.080357
49.tyzden.2010;437;0.081428
50.tyzden.2010;474;0.070952
51.tyzden.2010;408;0.082500
52.tyzden.2010;314;0.081181
