"Year";"Correlation"
2010;-0.101183311115762
2011;-0.14969387929402
2012;-0.157702612679332
2013;-0.111046590364913
2014;0.119900701903178
2015;0.0831585874896962
2016;-0.128464783552565
2017;0.255895203264369
2018;0.0656327300966646
