"Year";"Correlation"
2010;-0.129304924358015
2011;-0.0331645265688802
2012;-0.105958018116545
2013;-0.194231574794377
2014;0.0597597423043781
2015;0.223327736735004
2016;0.145760309049067
2017;0.167224211769007
2018;-0.0500802528247692
