"Week";"Correlation"
1;-0.0704192845891065
2;-0.0671057481783169
3;-0.0669139328648682
4;-0.0717333810317164
5;-0.0696535689586919
6;-0.0709713171015332
7;-0.0734393674966826
8;-0.0785836977761861
9;-0.0728648491788756
10;-0.06828548724665
11;-0.0719784926440428
12;-0.0692284330086458
13;-0.0609514113158906
14;-0.0601508182120711
15;-0.0679477872149299
16;-0.073610226424577
17;-0.0707050128215339
18;-0.0632404876253775
19;-0.0701866769793239
20;-0.0676864138225702
21;-0.0658836825810405
22;-0.0637462766082318
23;-0.0770137669618362
24;-0.0683218508581952
25;-0.06556073472562
26;-0.0648369428410231
27;-0.07147991370672
28;-0.0682789697628863
29;-0.058883898130914
30;-0.0513740085026471
31;-0.0517350454073655
32;-0.0541550749682274
33;-0.0486196793874124
34;-0.0551676393718766
35;-0.0574520390213994
36;-0.0447797048953841
37;-0.0401794270734982
38;-0.0368457446729607
39;-0.0341975333218826
40;-0.0404858131096999
41;-0.0381909797494612
42;-0.0404046753470142
43;-0.0404675777997438
44;-0.0383757394577309
45;-0.0321013654171536
46;-0.0323123430851923
47;-0.0308158936054349
48;-0.0254048614558303
49;-0.0248979523941168
50;-0.0228246628358518
51;-0.0255045027508509
52;-0.0279127587104747
53;-0.0274902683567366
54;-0.0284210484215431
55;-0.0257059687457172
56;-0.0275486240685813
57;-0.0240618783604637
58;-0.0191351783905772
59;-0.0189042335802444
60;-0.0199993315582404
61;-0.021316657772014
62;-0.024303211220584
63;-0.0247665240750921
64;-0.0234216065063387
65;-0.0235965461898455
66;-0.0158826848645892
67;-0.0148687430006107
68;-0.0160443290719577
69;-0.0164561500411899
70;-0.0177332891944999
71;-0.0270840717180348
72;-0.0296307468176726
73;-0.02540574210916
74;-0.0279764919957609
75;-0.0322883095115715
76;-0.0338863779855278
77;-0.0308820661832261
78;-0.0294152965266473
79;-0.0368159141465818
80;-0.0389457454211926
81;-0.0359239345304072
82;-0.0370075897498085
83;-0.0381314012166203
84;-0.0379926067719133
85;-0.0378788660370273
86;-0.0276914906714681
87;-0.0296385380172144
88;-0.0286448119385946
89;-0.0360267316075672
90;-0.0326636139692636
91;-0.031891152673784
92;-0.0337847894648468
93;-0.0342663585477987
94;-0.0303112339808664
95;-0.0293393730263195
96;-0.0298668622542172
97;-0.0300960399134427
98;-0.0263497535189226
99;-0.0256076374809471
100;-0.0282775438199638
101;-0.0377944621089837
102;-0.037264927714197
103;-0.0376477808655348
104;-0.0413891393812874
105;-0.043340102779457
106;-0.0428290318581119
107;-0.0420194150714228
108;-0.043769412750222
109;-0.0438483467245329
110;-0.0416056593510812
111;-0.0436636687777443
112;-0.0431997924067154
113;-0.0434355688414232
114;-0.0431659864926973
115;-0.0387120180953384
116;-0.0268719630781407
117;-0.0305142950231237
118;-0.0307933605003088
119;-0.034910543156322
120;-0.0357382649248497
121;-0.0366292207003376
122;-0.0333727034696093
123;-0.0260274146907934
124;-0.0377581116518055
125;-0.0398345839149871
126;-0.0410696436950905
127;-0.0415473469910632
128;-0.0481290752588169
129;-0.0461779764574045
130;-0.0431996986272602
131;-0.0433291231332772
132;-0.0450089921952591
133;-0.0411452337517622
134;-0.041362964694252
135;-0.0446802170812685
136;-0.0552397923936931
137;-0.0581253763411285
138;-0.0609690839951253
139;-0.0514403780187527
140;-0.0514066367947613
141;-0.0507402588083761
142;-0.0503609254921979
143;-0.0497434939556723
144;-0.0486505432145649
145;-0.048876058342455
146;-0.0571396402654308
147;-0.0533500955049842
148;-0.0543834218069213
149;-0.0549447358511632
150;-0.0539506494900216
151;-0.0578280159911841
152;-0.0635822956109512
153;-0.0620895991096571
154;-0.0545856552872807
155;-0.056386994609298
156;-0.0574835516615783
157;-0.0556521804116967
