"Week";"Correlation"
1;0.124408087930413
2;0.128318625518361
3;0.109536215142595
4;0.13109366256135
5;0.130340859466596
6;0.0899841412939579
7;0.114525502563028
8;0.102726173750959
9;0.139112439992639
10;0.115443656952503
11;0.0538072632542729
12;0.0839894882992634
13;0.0900316803371585
14;0.110636176862348
15;0.0594844857309402
16;0.0524702180734845
17;0.0542991847646541
18;0.057213225657939
19;0.0735932013739029
20;0.0941117710218628
21;0.0934866706417633
22;0.0909056891762164
23;0.0429719823893274
24;0.0668365937820552
25;0.0645525829897191
26;0.0529249350886744
27;0.0182641093437565
28;0.0126663787199811
29;0.0426063465519596
30;0.04173281664266
31;0.0345640772737838
32;0.00206098978380551
33;0.00909778698302042
34;-0.0198891432602132
35;-0.0368676611012084
36;-0.0088771291350327
37;0.0267592783787148
38;0.0603761894970316
39;0.0800167679881922
40;0.0644777697519585
41;0.0806598182082224
42;0.0954059011651023
43;0.0713869906210508
44;0.105891806138336
45;0.147683995277944
46;0.147332144017963
47;0.155001817869414
48;0.151537177434153
49;0.123523093777952
50;0.15662072766917
51;0.117217895119841
52;0.0977347433698468
53;0.136144887006181
54;0.136765510004471
55;0.123843391356611
56;0.108198786840047
57;0.095558915704366
58;0.115111762302165
59;0.087159075198307
60;0.067462320312605
61;0.0370639077132489
62;0.0127044694210396
63;-0.0179557364815577
64;-0.144204453223887
65;-0.148089476591861
66;-0.154249510459469
67;-0.156452096749805
68;-0.164062579218953
69;-0.168291754695429
70;-0.171635955936349
71;-0.18875584411722
72;-0.141649701290171
73;-0.133972211107222
74;-0.147566516544273
75;-0.186663120500134
76;-0.187762424123483
77;-0.175810460657988
78;-0.188016906275048
79;-0.199674601139783
80;-0.220605140876589
81;-0.255997856135571
82;-0.27900793760381
83;-0.283333578660448
84;-0.28647292824633
85;-0.283590010412687
86;-0.24126444093864
87;-0.229973681992868
88;-0.221888045244887
89;-0.241722665239826
90;-0.255346753503167
91;-0.257841208101967
92;-0.262060524888659
93;-0.267486918248557
94;-0.242873723466664
95;-0.252305162102513
96;-0.212982159505107
97;-0.219364224845744
98;-0.195504727925268
99;-0.190744619668721
100;-0.186604816462318
101;-0.180471596136511
102;-0.202373299288551
103;-0.166785449527389
104;-0.125358874622868
105;-0.174066423523153
106;-0.184562006091128
107;-0.189204780937123
108;-0.168513085357965
109;-0.174195737330902
110;-0.176008325664444
111;-0.171810576252322
112;-0.163387988624463
113;-0.156663717198488
114;-0.147564607924003
115;-0.103653556566786
116;-0.0440577875716272
117;-0.0386721246083838
118;-0.0389887506132718
119;0.00058521915703552
120;0.0164807670283338
121;0.0300802630681476
122;0.0274236749576863
123;0.0372859495621757
124;-0.0150809797331209
125;0.0585546200247129
