Week;Nehodovost;Ap;
1.tyzden.2018;178;3.946429
2.tyzden.2018;211;6.375000
3.tyzden.2018;312;5.464286
4.tyzden.2018;220;7.000000
5.tyzden.2018;229;3.571429
6.tyzden.2018;198;4.017857
7.tyzden.2018;234;7.071429
8.tyzden.2018;198;8.285714
9.tyzden.2018;228;7.214286
10.tyzden.2018;235;5.803571
11.tyzden.2018;229;11.875000
12.tyzden.2018;200;9.821429
13.tyzden.2018;228;5.285714
14.tyzden.2018;231;4.357143
15.tyzden.2018;267;9.410714
16.tyzden.2018;268;10.089286
17.tyzden.2018;273;3.982143
18.tyzden.2018;257;9.535714
19.tyzden.2018;248;12.089286
20.tyzden.2018;269;3.892857
21.tyzden.2018;263;3.696429
22.tyzden.2018;281;9.964286
23.tyzden.2018;276;4.232143
24.tyzden.2018;256;3.214286
25.tyzden.2018;287;7.964286
26.tyzden.2018;263;7.321429
27.tyzden.2018;306;5.821429
28.tyzden.2018;262;4.821429
29.tyzden.2018;283;5.785714
30.tyzden.2018;277;5.964286
31.tyzden.2018;289;4.517857
32.tyzden.2018;291;5.375000
33.tyzden.2018;261;8.375000
34.tyzden.2018;299;16.107143
35.tyzden.2018;253;7.750000
36.tyzden.2018;275;5.750000
37.tyzden.2018;301;15.303571
38.tyzden.2018;291;9.035714
39.tyzden.2018;271;6.928571
40.tyzden.2018;261;8.607143
41.tyzden.2018;298;11.714286
42.tyzden.2018;298;3.321429
43.tyzden.2018;288;3.982143
44.tyzden.2018;250;5.035714
45.tyzden.2018;254;12.821429
46.tyzden.2018;244;2.875000
47.tyzden.2018;286;3.357143
48.tyzden.2018;285;4.178571
49.tyzden.2018;282;7.696429
50.tyzden.2018;329;3.875000
51.tyzden.2018;344;4.946429
52.tyzden.2018;168;7.160714
