"Week";"Correlation"
1;-0.0603854852077995
2;-0.0594479425674955
3;-0.0593937093462174
4;-0.0582770552806241
5;-0.0580504531079359
6;-0.0570887080067409
7;-0.0563566028285305
8;-0.0558703931475581
9;-0.0554430939767555
10;-0.0544655825608967
11;-0.0534950135098136
12;-0.0532483593828891
13;-0.052166812233499
14;-0.0520844674394644
15;-0.0514039203216298
16;-0.0509167523457563
17;-0.0506656309299352
18;-0.0504257811816138
19;-0.0498886474630758
20;-0.0490080052551908
21;-0.0485122379760811
22;-0.0480570536621556
23;-0.0478205263670221
24;-0.0477798852652172
25;-0.0473078520499221
26;-0.0471897412695315
27;-0.0466534277578105
28;-0.0463145896343041
29;-0.0462934311902707
30;-0.0454058831728715
31;-0.0447794429543566
32;-0.0447741142783218
33;-0.0448081850569496
34;-0.0453504262511838
35;-0.0448090362926823
36;-0.0447104086740726
37;-0.0446882847727037
38;-0.0446915032683192
39;-0.0443663097773388
40;-0.0440939826427437
41;-0.0438925508600081
42;-0.0432164102422454
43;-0.0429960058544472
44;-0.0425030282393799
45;-0.0420972818372703
46;-0.0416151713170941
47;-0.04132937480532
48;-0.0415058058174015
49;-0.0414300375101353
50;-0.0406666468855976
51;-0.0406254010616819
52;-0.0399877134250343
53;-0.0391748237189762
54;-0.0395426206703721
55;-0.0390972831530795
56;-0.0388543948724673
57;-0.0378660067063738
58;-0.0385327430255728
59;-0.0380780311865277
60;-0.0383179979945121
61;-0.0382350360482218
62;-0.0378361438587298
63;-0.0373589225254394
64;-0.037113884133095
65;-0.0371027979907712
66;-0.0370273801431091
67;-0.0367229785244324
68;-0.0369259734366589
69;-0.0367452699844255
70;-0.0365440865904889
71;-0.0367899338225632
72;-0.036947998128799
73;-0.0368650900259718
74;-0.0365178058435041
75;-0.0362702024992214
76;-0.0364019532681561
77;-0.0359381161782316
78;-0.0355179309034451
79;-0.0355243154458396
80;-0.0354706306694314
81;-0.0349248687677408
82;-0.0351685094726704
83;-0.0354450910920669
84;-0.0356838313368831
85;-0.0355702132597823
86;-0.0354146526165121
87;-0.0354814693811612
88;-0.0353238837790871
89;-0.0370342270519841
90;-0.0190279361659913
91;-0.0188492040229734
92;-0.0188426032839183
93;-0.0182534487500115
94;-0.0186985806530304
95;-0.0185800952978627
96;-0.0181096563871666
97;-0.0177831543066003
98;-0.0178424947005684
99;-0.0178411926257492
100;-0.0177277516189973
101;-0.0168926510362189
102;-0.0171018328367003
103;-0.0165059637152826
104;-0.015787836840803
105;-0.0158661989064545
106;-0.0158698570356657
107;-0.0159228819537095
108;-0.0157472539059115
109;-0.0179102261113204
110;-0.0173525330728075
111;-0.01812749597266
112;-0.018130716930288
113;-0.017818462797948
114;-0.0175413968481882
115;0.00928289852200565
116;0.0148839778294821
117;0.0151167035754191
118;0.0147755964668399
119;0.0139839202004166
120;0.0141171437695453
121;0.0130909344802585
122;0.0134275812592028
123;0.0145136006052673
124;0.0160442950807515
125;0.0174594151820436
126;0.0176655012876086
127;0.0172253133297555
128;0.0166823046473468
129;0.017041674039253
130;0.0175423642971895
131;0.0172597134934679
132;0.0171283664156441
133;0.0177746565612933
134;0.0194391499661146
135;0.0184727127003956
136;0.0172183944002029
137;0.0171721990753725
138;0.0181403957447549
139;0.0173743756022683
140;0.017757550993036
141;0.0179689694100157
142;0.0183662403184148
143;0.0187320217340697
144;0.0189305119661967
145;0.0181985984106666
146;0.0184328751200517
147;0.0195333157802154
148;0.0191298624238948
149;0.0193120132174587
150;0.0186631059802275
151;0.0183934516116411
152;0.0183513880426365
153;0.0185690687649668
154;0.0189375823915303
155;0.0185939078559339
156;0.0181989580024159
157;0.0190019445201137
