"Week";"Correlation"
1;0.14566440141236
2;0.124149243937799
3;0.069479229751064
4;0.0621382289264115
5;0.0720714358336055
6;0.0558448752757284
7;0.0635558756573373
8;0.0464564747254958
9;0.0843536041088933
10;0.0651240067705929
11;0.0630149918432841
12;0.063917893448782
13;0.0627938332266238
14;0.0662434266132247
15;0.0319110345759508
16;0.0303110898464667
17;0.0246104615038227
18;0.0356183279503447
19;0.0484455606377597
20;0.0642819300276177
21;0.0655377135756606
22;0.0823377599026924
23;0.0657206769268813
24;0.0840093400614337
25;0.0838184533283149
26;0.0708824094855197
27;-0.0285115592096513
28;-0.0224415651826825
29;0.0421704747541822
30;0.0402372772588041
31;0.019280030791017
32;-0.0171194513828699
33;-0.00433765587235127
34;-0.0311231483247884
35;-0.0969165482130512
36;-0.0869614774819306
37;-0.0720710420593104
38;-0.0300556176832403
39;-0.0231781926410375
40;-0.0238784678484738
41;-0.00501847837793159
42;0.0165695965793486
43;-0.00483092282372269
44;-0.0501290860503765
45;0.00221712709958991
46;0.0346404801729612
47;0.0112607369866284
48;0.00368410116382648
49;-0.013250048680111
50;0.022758601183198
51;-0.0134449135380648
52;-0.026025593957225
53;0.0409373793509745
54;0.0627037832698092
55;0.0987381826080657
56;0.0995035293913704
57;0.0880501035249161
58;0.106304845753285
59;0.0950921758700094
60;0.117198512966838
61;0.0820559356640321
62;0.0884284863857326
63;0.0598108917157986
64;-0.0604935206699924
65;-0.0630882288928665
66;-0.0313045967417307
67;0.0203570021602146
68;0.0174772960243704
69;0.0244354912717877
70;0.0236651672949648
71;-0.027543099241061
72;-0.00324993905866676
73;-0.000519604577402404
74;-0.00343658560439794
75;-0.0458625266554227
76;-0.0365539118613386
77;-0.0471785665406814
78;-0.0593918224321423
79;-0.0509698212843848
80;-0.0926459297083026
81;-0.136189636355555
82;-0.160253263491754
83;-0.155851570375508
84;-0.137553786395837
85;-0.156187316126837
86;-0.136791679982084
87;-0.101713874175622
88;-0.100535419929711
89;-0.11367675192716
90;-0.148002557929683
91;-0.141569374583295
92;-0.149790047050961
93;-0.175164458702296
94;-0.162467979824646
95;-0.122265691047293
96;-0.0787750500344404
97;-0.0995991592854675
98;-0.0791793288867989
99;-0.0759115976421804
100;-0.0747796373344892
101;-0.0912263069792743
102;-0.114825165337734
103;-0.0940653898013194
104;-0.0765621666931296
105;-0.126125855130641
106;-0.128295403779574
107;-0.143782125515591
108;-0.149374517996985
109;-0.15138152211357
110;-0.150502817949431
111;-0.136768526828406
112;-0.124887927228161
113;-0.110854967289057
114;-0.107250074066537
115;-0.07494037632305
116;0.0186395692438341
117;-0.00182914413612156
118;-0.0189482523836791
119;-0.00122770902852261
120;0.00144703766396001
121;0.0142828484029288
122;0.0156479164034853
123;0.0651236884030732
124;0.00169770231651611
125;-0.00924044779981165
126;-0.0496826830717091
127;-0.102069116334277
128;-0.146741654938464
129;-0.155524758776619
130;-0.160918568847168
131;-0.146854327611015
132;-0.0945202824527539
133;-0.0825563083182152
134;-0.0482137741649055
135;-0.0501521815665354
136;-0.062741710988359
137;-0.0334151855746789
138;-0.00774330864866347
139;-0.0692918209784563
140;-0.0626736983252822
141;-0.061569972216831
142;-0.056632832084133
143;-0.0607168647078074
144;-0.0473572408529994
145;-0.00303295002934628
146;-0.0245613181190857
147;-0.0535404043028024
148;-0.103735344127941
149;-0.0765322372983626
150;-0.0896909445828289
151;-0.0855014553648367
152;-0.0595580384673498
153;-0.0403898112997508
154;0.00523446580316753
155;0.00845947781200022
156;0.0113438149540571
157;0.00868642441926684
158;-0.00140311664252195
159;0.0182199435704404
160;0.00750483032235603
161;0.0312091317875144
162;0.0323842237051462
163;0.0163906758774227
164;0.00100841260085265
165;0.0140394551713397
166;0.0148666555984518
