"Week";"Correlation"
1;-0.0528533085551295
2;-0.0193465517692244
3;-0.024006837377184
4;-0.0210774086819423
5;-0.0292727946449076
6;-0.0670787262069293
7;-0.0977748453960987
8;-0.0999194266199194
9;-0.0759827572725558
10;-0.0447262830403413
11;-0.0264794568962402
12;-0.0324212751393026
13;-0.0158865729236058
14;0.00196100826898949
15;0.0700490968984444
16;0.071032947509398
17;0.0720393349164776
18;0.0983067140282881
19;0.140699876968549
20;0.135776488246979
21;0.130160291401974
22;0.14994843853496
23;0.208106279370761
24;0.206756824821019
25;0.201681925317573
26;0.204351803602029
27;0.200594448133908
28;0.237663382200491
29;0.251181904974711
30;0.263039833657022
31;0.284860151485314
32;0.314039055497896
33;0.309593102483279
34;0.290563613916306
35;0.22868166977844
36;0.222005037421292
37;0.20141832361854
38;0.20757466289859
39;0.147127782027779
40;0.0957733456239378
41;0.0862912733760088
42;0.0715732132154493
43;0.0296534057159775
44;0.0160905738086541
45;-0.0101354142740011
46;0.0140263015465691
47;-0.0124776518744151
48;0.0055611884028666
49;-0.0135147296384639
50;-0.0144470721907963
51;-0.0171903282673137
52;-0.0479130359909857
53;-0.0885963911854003
54;-0.0943812161737866
55;-0.0810296090880135
56;-0.0810849321867735
57;-0.111850768836495
58;-0.076743406574152
59;-0.0682199975968479
60;-0.0832965584112989
61;-0.116380867719654
62;-0.186955087260502
63;-0.259818106848951
64;-0.241651444084913
65;-0.25506105650003
66;-0.248263155620592
67;-0.244035439181726
68;-0.249860198713041
69;-0.248077344773466
70;-0.242014577384581
71;-0.231689231472735
72;-0.253626739919481
73;-0.228908964502785
74;-0.235307162934906
75;-0.229702970182999
76;-0.242943672267013
77;-0.24350201356996
78;-0.258391240971639
79;-0.243057958219944
80;-0.227693307555016
81;-0.216019786813849
82;-0.230818208949441
83;-0.237587589052369
84;-0.230364214788036
85;-0.221058588921836
86;-0.205290883097288
87;-0.192033874525674
88;-0.188711214466137
89;-0.163080906579277
90;-0.164511458070265
91;-0.135970003073023
92;-0.137833083056576
93;-0.150030139261206
94;-0.15707350544205
95;-0.135581635382965
96;-0.112431341135018
97;-0.105836784167279
98;-0.094453726695635
99;-0.0649984007391134
100;-0.0740950410100442
101;-0.072194166169066
102;-0.0544757493445665
103;-0.034317680247432
104;-0.0320666227899057
105;-0.0273357438316286
106;0.00295275807780383
107;0.0150687938319752
108;0.0024455929343055
109;0.0105835323626115
110;0.020888694440454
111;0.0363896065889093
112;0.0408361982897569
113;0.0349511597642792
114;0.0693418869745422
115;0.142360623483709
116;0.121752445745353
117;0.122619852768229
118;0.116394048816252
119;0.151551803479511
120;0.16666588665758
121;0.18604894797669
122;0.160596196677347
123;0.156692100256265
124;0.157603960222604
125;0.132951808951028
126;0.0960068568365451
127;0.0582725500757386
128;0.0363463826589252
129;0.0270322936574019
130;0.0413678445614354
131;0.0176624481962812
132;-0.0159000218608171
133;-0.0243569765372869
134;-0.00712932010758636
135;-0.00594385448574105
136;-0.0253550727570656
137;-0.0316923049075596
138;-0.0380550803525303
139;-0.0644149768194122
140;-0.0785793212795834
141;-0.125126067146398
142;-0.126567031495022
143;-0.113883311564767
144;-0.0758228270715282
145;-0.0696944827075448
146;-0.0681871661891026
147;-0.0522901897780581
148;-0.115018570746982
149;-0.110452237300803
150;-0.132895997228608
151;-0.14574280534377
152;-0.126305590892733
153;-0.135567757507963
154;-0.145747408658851
155;-0.1529510040875
156;-0.159399680228643
157;-0.158294507144265
158;-0.174088645126191
159;-0.200328168438278
160;-0.213271749074984
161;-0.215192842068177
162;-0.235648456762996
163;-0.247920720943526
164;-0.230932116273859
165;-0.245433086754503
166;-0.25185893364602
167;-0.233366919129342
168;-0.222530642403293
169;-0.230681758910125
170;-0.219254935288957
171;-0.245502557933715
172;-0.25793471306469
173;-0.304468049622405
174;-0.257221567445959
175;-0.249467991416978
176;-0.270996624363139
