"Year";"Correlation"
2010;-0.046074718027885
2011;-0.0318139452279457
2012;-0.109224695381693
2013;-0.172773106430655
2014;-0.0586830896618162
2015;-0.0832309982142773
2016;-0.0921701649084511
2017;0.153580433969558
2018;0.257975577681657
