"Year";"Correlation"
2010;0.0634212360625711
2011;0.358240456452181
2012;-0.120351821836407
2013;0.075762729829856
2014;0.000669901672417084
2015;-0.255750217883651
2016;-0.243592385360571
2017;-0.400909517628376
2018;0.104426148364866
