"Week";"Correlation"
1;-0.146197906724177
2;-0.133741715707578
3;-0.138509697717146
4;-0.138936069920098
5;-0.14660855145099
6;-0.166634628685393
7;-0.197256484169141
8;-0.199906977454158
9;-0.182715085474368
10;-0.163830426727312
11;-0.13627297371266
12;-0.140706628133626
13;-0.12670731873393
14;-0.1110035829807
15;-0.034306464139052
16;-0.0348783209452558
17;-0.0380438263959588
18;-0.00971933945077788
19;0.0301896284677656
20;0.0257936719269666
21;0.0211961198479938
22;0.0752412388145786
23;0.151519246224511
24;0.154661690596726
25;0.150800629723639
26;0.151458332798785
27;0.144443608149482
28;0.172791275406145
29;0.193833501141117
30;0.206694584767332
31;0.227327197768141
32;0.248721324362342
33;0.244617662595052
34;0.228648907954552
35;0.196204003388634
36;0.187684426906906
37;0.173418992985482
38;0.176429511026297
39;0.123323725904844
40;0.090687302695111
41;0.0835773350184416
42;0.0633690119211449
43;0.0177968131201085
44;0.0122096127194339
45;-0.0146601259477478
46;0.01057601492892
47;-0.00334840238000275
48;0.0403162292095311
49;0.0167258411940149
50;0.0166362272384563
51;-0.00893638289122795
52;-0.0418623080178501
53;-0.0678366565101919
54;-0.0687693157664582
55;-0.05464429740552
56;-0.0530490023498702
57;-0.0819709341525677
58;-0.0600885191159918
59;-0.0369624506780283
60;-0.0670015610635906
61;-0.10099817884895
62;-0.163332187975606
63;-0.243340232887873
64;-0.22399355554668
65;-0.239653069728498
66;-0.24268124212562
67;-0.249621458834114
68;-0.2546310270737
69;-0.247691683851845
70;-0.244838986036644
71;-0.236233810378015
72;-0.252279652821263
73;-0.237162241311412
74;-0.235228475262811
75;-0.236619654804008
76;-0.254848170878332
77;-0.251176693685846
78;-0.262137652888859
79;-0.238763124911693
80;-0.238904093685741
81;-0.213441182084833
82;-0.229344937107311
83;-0.232763284735668
84;-0.235594736217331
85;-0.23501011170425
86;-0.21948509572541
87;-0.203799703059973
88;-0.209340028892796
89;-0.183573517462042
90;-0.17924725364278
91;-0.151664143371725
92;-0.157248236868713
93;-0.16398453582731
94;-0.167490409090432
95;-0.146977174967568
96;-0.121132592106345
97;-0.116344251003047
98;-0.111010115573201
99;-0.087962270404926
100;-0.104285973754992
101;-0.0961962589544901
102;-0.0816543859459376
103;-0.064028956176761
104;-0.0605527962058252
105;-0.0545920206479136
106;-0.0211493901946259
107;-0.00787070565430518
108;0.00566265832806775
109;0.014354679534721
110;0.0213603579039024
111;0.0235252192672407
112;0.0352603236291593
113;0.0508970210973888
114;0.0740679731764533
115;0.143863174613905
116;0.129206497792769
117;0.131096768938596
118;0.131016617671452
119;0.169717694659062
120;0.184108261726295
121;0.197062443359044
122;0.173298458687412
123;0.165387933098347
124;0.164861278257794
125;0.138530558338295
126;0.0816401207299301
127;0.0482080561344771
128;0.0210499460117744
129;0.00710384968119803
130;0.00344096059608456
131;-0.0177823379052456
132;-0.0295047704171605
133;-0.0332346005860572
134;-0.0167539193943719
135;-0.0228964922672676
136;-0.0196070713991817
137;-0.0185509714414358
138;-0.0233499613637558
139;-0.0453811074428631
140;-0.0568487400455719
141;-0.100127420494755
142;-0.102443290714353
143;-0.103164911064225
144;-0.0719898320423204
145;-0.0645686441905876
146;-0.0674155513518724
147;-0.0460823237238114
148;-0.0956942304250612
149;-0.0893737356442712
150;-0.106215467683211
151;-0.110269623590555
152;-0.0964030127072255
153;-0.104107300747775
154;-0.121022985634253
155;-0.1293664848164
156;-0.128621199279024
157;-0.12710630626097
158;-0.140388498352751
159;-0.177569166704755
160;-0.217513739060486
161;-0.221451609487079
162;-0.244949942346471
163;-0.260001530526424
164;-0.276714420168022
165;-0.295915944095715
166;-0.282778334081393
167;-0.259333594253295
168;-0.255934757035994
169;-0.264084392479483
170;-0.241601777870061
171;-0.257221923453043
172;-0.278721438969071
173;-0.297276352165713
174;-0.261038029671415
175;-0.264196868745734
176;-0.288500120989892
177;-0.263271862811052
178;-0.230359086511731
179;-0.191000237249689
180;-0.121836318950766
181;-0.120198592758913
182;-0.113476369483796
183;-0.113421665608719
184;-0.10143832435855
185;-0.171536794261517
186;-0.205394241771928
187;-0.175241966652474
188;-0.201980590837155
189;-0.169871189019387
190;-0.203779466933257
191;-0.165867234999901
192;-0.128205921863813
193;-0.102692208679992
194;-0.103566044275956
195;-0.110270013078009
196;-0.108606323198629
197;-0.11577992453577
198;-0.121999036481852
199;-0.133205966003094
200;-0.0903861955925902
201;-0.098361984542977
202;-0.0971015861423938
203;-0.0775870691345453
204;-0.114682122556144
205;-0.109783995180282
206;-0.105162885576036
207;-0.104442058017783
208;-0.086219207279541
209;-0.058331943966158
210;-0.0806387158966189
211;-0.0738547724732854
212;-0.0497276212505936
213;-0.0559772815272297
214;-0.0446226674526595
215;-0.0644129147874951
216;-0.00439511214544214
217;0.0105124970100019
218;-0.0192331128300549
219;-0.0626266512828108
220;-0.0738941491039437
221;-0.000877055745016951
222;-0.0279551605112466
223;-0.0335391117662251
224;-0.0226637331159357
225;-0.0589877362194241
226;-0.0636138273700964
227;-0.0729112924765587
228;-0.0610968815210128
229;-0.106730417342784
230;-0.102877961147652
231;-0.102954993419124
232;-0.166686716159513
233;-0.218046371756194
234;-0.196870316257606
235;-0.130028183636828
236;-0.153503045560943
237;-0.159918846497629
238;-0.16071156210245
239;-0.185162430474054
240;-0.207444524723976
241;-0.190113339668249
242;-0.171900800069215
243;-0.113092218239008
244;-0.148313329144575
245;-0.148066660667254
246;-0.0140169311970096
247;0.00526452186570696
248;0.00708505456873594
249;0.00807543147104411
250;0.0265981481052088
251;0.0709617947657566
252;0.0526277803353603
253;0.0335876566477708
254;0.0629146160546247
255;0.106933249359538
256;0.109124739775029
257;0.121041160459653
258;0.120637001795274
259;0.120961723297979
260;0.119954788559809
261;0.119278827209271
262;0.129929908569415
263;0.110406824219332
264;0.135372678158582
265;0.152657785875226
266;0.155972506919754
267;0.164522082192704
268;0.115585248365217
269;0.113590466580511
270;0.137413079900682
271;0.140199894216963
272;0.126073935578689
273;0.14895823617305
274;0.149526132460483
275;0.155734414339126
276;0.179070844987836
277;0.22192334950976
278;0.218978006645321
279;0.201422663936031
280;0.199470768705982
281;0.22987023626962
282;0.23313220666791
283;0.233452631885171
284;0.302707366692183
285;0.34525737264914
286;0.350576643813182
287;0.323274293415525
288;0.334911854705827
289;0.340708668012797
290;0.337837719922189
291;0.336396409798521
292;0.339418016110313
293;0.32877251674997
294;0.329104265799649
295;0.327296895179649
296;0.374191654401365
297;0.375236616187815
298;0.250316480845574
299;0.234770345288302
300;0.239214640878849
301;0.237712746295577
302;0.251317232856226
303;0.202288321783815
304;0.240867369586845
305;0.252221999697283
306;0.2152202868926
307;0.166789828084969
308;0.18240459059144
309;0.181456219982971
310;0.178125216904339
311;0.158062878551635
312;0.150660942131324
313;0.158756945351369
