"Year";"Correlation"
2010;-0.0913213712508939
2011;-0.0589666327195635
2012;-0.237763596861855
2013;-0.162091427733078
2014;-0.275590780339731
2015;0.105958569256176
2016;0.0669254424929471
2017;0.176068899910664
2018;0.436610286030608
