"Year";"Correlation"
2010;0.135236133375406
2011;-0.0338078782957664
2012;0.166596485429675
2013;0.119372482667307
2014;-0.161661463981066
2015;-0.485444792136862
2016;-0.421916994469378
2017;-0.209796034132728
2018;0.0909785939721786
