"Week";"Correlation"
1;0.155924128941422
2;0.123659123730032
3;0.110904700433209
4;0.105371399845139
5;0.0974521759278879
6;0.0929008957223625
7;0.0886222397575611
8;0.0901782034634523
9;0.0880398120007047
10;0.0848097074863739
11;0.0744114097599707
12;0.0693499808184342
13;0.0727720749417406
14;0.0753380233327908
15;0.0870609125360299
16;0.0880904217864805
17;0.0836193088411679
18;0.0795062111852573
19;0.100723658587869
20;0.0939377672942249
21;0.0909423128703031
22;0.0915602120636426
23;0.119421019676926
24;0.123143935905898
25;0.120985843246482
26;0.116456479209515
27;0.129972168206235
28;0.129023738348641
29;0.126893631072974
30;0.117481685447344
31;0.114660784147075
32;0.125249721800791
33;0.129651191167598
34;0.127415321131245
35;0.128231575156693
36;0.127497908037233
37;0.126725312734388
38;0.12163357656582
39;0.11396575570085
40;0.111444926199471
41;0.109383303053325
42;0.119055619462295
43;0.125333088753488
44;0.138772088700829
45;0.132753423198462
46;0.134460890270755
47;0.139318752668064
48;0.142982661616288
49;0.132871352933893
50;0.12035372917661
51;0.123580064062608
52;0.124784873182979
53;0.128408041776091
54;0.124598879412082
55;0.116571348731785
56;0.0982123882695997
57;0.081943113326703
58;0.0789431784613863
59;0.0764317701852795
60;0.072709088308612
61;0.0973329352333974
62;0.111849283386314
63;0.100725921247758
64;0.0981902319998171
65;0.0988821912720367
66;0.0925566254377411
67;0.0821980836871439
68;0.0848075255821417
69;0.0802100782211728
70;0.0806701016315197
71;0.0814727635753245
72;0.0739834979236011
73;0.0693029762134468
74;0.078798379293997
75;0.0801684877316205
76;0.089783794336327
77;0.087546008816937
78;0.0849108729692205
79;0.0867745361511589
80;0.0829412498296275
81;0.079925528277095
82;0.0833580803724071
83;0.0834850299127751
84;0.0755037095947465
85;0.0779681556646013
86;0.0742053775618083
87;0.0719288063375672
88;0.0727733875438558
89;0.0809108116280947
90;0.0996138377876747
91;0.0998178942570531
92;0.132833425800323
93;0.139493353687515
94;0.135890911746286
95;0.129653700783789
96;0.132918859336817
97;0.131729878739132
98;0.13300378413551
99;0.129970985601247
100;0.130879963464538
101;0.134421672014068
102;0.127359873959646
103;0.111644573261204
104;0.0866092419506755
105;0.0867271384327319
106;0.1017716925659
107;0.138804228327143
108;0.134573669519047
109;0.126875316529168
110;0.130218243484431
111;0.134315279708264
112;0.142841937738502
113;0.145144491136045
114;0.138703991670548
115;0.109252500275691
116;0.0820740372939357
117;0.0968089456116367
118;0.0954241166553738
119;0.0845978932892345
120;0.0838962358393835
121;0.0855778110041484
122;0.100762588545801
123;0.0960614222883359
124;0.0912674898656308
125;0.0917835682736233
126;0.0918804733590189
127;0.101002458535686
128;0.112162940066966
129;0.107391240529427
130;0.114860058195384
131;0.104754701931023
132;0.102426717182017
133;0.122531333444247
134;0.120492846019153
135;0.119813609907026
136;0.118250642579366
137;0.119746859771765
138;0.117503901519698
139;0.1122350083943
140;0.104791856804692
141;0.118354397535205
142;0.104061990563033
143;0.100389150233466
144;0.0978611205215549
145;0.104980627625288
146;0.113001840375621
147;0.108954898492195
148;0.108075481568194
149;0.111833977941854
150;0.0974703612695147
151;0.0897896093771495
152;0.0910229156065443
153;0.0963943860682456
154;0.0698580075498171
155;0.0482064903325874
156;0.0249220612046856
157;0.0361286707701389
158;0.0586157058509403
159;0.0587871995874929
160;0.0606355285384918
161;0.0574003449551858
162;0.0529445198780334
163;0.0492111237581781
164;0.0521352437309946
165;0.038542293278399
166;0.0292170070881309
167;0.0451711430248872
168;0.0475803266521199
169;0.0340688517310133
170;0.03243052506543
171;0.0322989948026236
172;0.0366006910735737
173;0.0354656887141296
174;0.0316127900662075
175;0.029532664153594
176;0.0282079494992725
177;0.022707911632084
178;0.0275096941960809
179;0.0249608193408299
180;0.0235081766304934
181;0.025303410968679
182;0.0329163194797263
183;0.0370303813061593
184;0.0419010355897428
185;0.0432485444332064
186;0.0416013651695166
187;0.0403132903969783
188;0.0410142445688899
189;0.0404497122714206
190;0.0437723299173335
191;0.0435750740337036
192;0.0465521895816994
193;0.0369857060135096
194;0.0418882141901891
195;0.0412212790525471
196;0.0413175851600151
197;0.040792759731341
198;0.0420146374495712
199;0.0479732109663399
200;0.03923966213397
201;0.0419048921517713
202;0.0442522336875479
203;0.0497682490239441
204;0.0424011586731888
205;0.0452191657123746
206;0.044993620584578
207;0.0491346852906155
208;0.04312819288886
209;0.0394508862659659
210;0.0393661796171707
211;0.0454923243313057
212;0.0482713761295646
213;0.0453721099383302
214;0.0467947681726441
215;0.0464069636402075
216;0.0472019778569717
217;0.0308185634108677
218;0.0197626713053525
219;0.0303293429161549
220;0.0254573888556751
221;0.0224159297240749
222;0.0206321687702835
223;0.0250740493779584
224;0.0251083163445731
225;0.0263039658062503
226;0.0269175366767209
227;0.0311842665125324
228;0.0327032387403024
229;0.0344481417990093
230;0.0246097786269231
231;0.0281322027267688
232;0.0269568376186139
233;0.0258640840026561
234;0.0287822496848768
235;0.0381595945725163
236;0.0425535974078765
237;0.0438052913381223
238;0.0302888035806065
239;0.0283273357273377
240;0.0419298525795277
241;0.0449710859288144
242;0.0481450702509069
243;0.0490559150840599
244;0.0490108205241329
245;0.0541302305923621
246;0.0382735458963192
247;0.037426328814418
248;0.0332071811585156
249;0.0353219723012535
250;0.0356208333672894
251;0.0398957505706442
252;0.0531720040118396
253;0.0469874392804972
254;0.0420298811233741
255;0.0436538751968129
256;0.0451991431342516
257;0.0555581119746115
258;0.0604783180525381
259;0.0711385854000639
260;0.0911188915732569
261;0.0947842299449727
262;0.0716366414373918
263;0.019587362933124
264;0.0259852606067828
265;0.0317775805931406
266;0.0272210722097735
267;0.0142430348052278
268;0.0138835019467701
269;0.0127548990039108
270;0.00863942136336154
271;0.00677850182326431
272;0.0155929321318708
273;-0.00540857286762651
274;-0.0111318806228053
275;-0.0120876124692416
276;-0.0135835581092222
277;-0.0188884829772123
278;-0.0173060801109283
279;-0.0127989108398352
280;-0.00499757189912743
281;-0.00645898813804729
282;-0.00535267188072841
283;-0.0116160463321141
284;-0.023469770470706
285;-0.0187532272432281
286;-0.018917307571646
287;-0.0244646256949584
288;-0.0107544756256722
289;-0.0118055461448318
290;-0.00571277691083121
291;-0.00152761055278101
292;0.00855482394484404
293;0.0142088140681277
294;0.0147807825298945
295;0.0102944480125303
296;0.0176518934936423
297;0.0197663700907327
298;0.0192837954463737
299;0.0226750081720954
300;0.0248154701732668
301;0.0260578786969691
302;0.0165856135052943
303;0.0291194765806432
304;0.0312339312676544
305;0.024620629515225
306;0.0347949072503524
307;0.0441607154060335
308;0.0501195673211708
309;0.0520282298838437
310;0.054191555775628
311;0.0573041269878621
312;0.0736087667921914
313;0.0737959941625888
